85440978f517118e78dc15f84e397d50d14c8097,0
3b35104c93cb53f67fb5f52ae2fece76ef7144da,0
a62775e99f2a5ea3d51db7160fad783f6cd8a4c5,1
26f690961a52946dd2f53bf0fdd4264b2ae5be90,0
921c8f324969ff2ddc1e7d52c48ed7d76c59790a,0
e5e8c2dfeee2f35518178f8e7e984ae747ee0840,0
3a2fbe1d348e1eb8e0ea67edee44ead35b2240c9,0
bda4005943a670cffb03931a0302aec6a9120bcc,0
c8e757df96280fe1d592eb2bc249a9b230fc9eda,4
813eb4cfc90740cb62cc933ef7a5cbfca57c2e37,0
22ee7b2f1b5b436e4a6d66446541b1b436b867b6,0
c863ed3d57e3b5ceeb4e7e8001c96aad7110c605,0
a304db98c53cc9371185dd9e8f586fbb0aca95ec,25
35b56b13e742761a34234ab436cabf0f5528a0f5,0
703991f3f9bdf5bc95755b84a387b63394a825ee,0
22071218b221e4a48f78f834864302b6d4b69b91,0
01bc8b18acf4123f3213786dccfef95d8ad1d24c,0
12705bb4371c294db4461882007f40a101d74a81,0
73e2ecf7ce199998d5f934c4f86d5ab511b1d5ea,4
c6c5c15fd92aab0c48f6904145d35fd177242734,1
f4e5224500d45a7ca01214041955aaaf4b7cae83,10
afd432137fd840adc182f0bad87f405cb80efac7,1
984871b89baa183b1d0e284ac9bb22de06a59e8d,0
f867ccc533539095f20e6d209f93ab95207eb173,0
cd1cb303ea816c59c54b248707057260a2a85230,0
2f5bb34b6d6093efe0ab1c10857ef07fd8aa503b,0
49cdee6a12d522aaacc321a60fff37df5692f64c,0
eeaaf944582fd5b26d7a6eaddb5d6e9f8e8fcee8,0
b73a51bcda362d94d8907915a382a8eb403554c8,0
c6c10aa31a3607ec22ad64e4d44d09b1367ab2af,0
7a636f0cc5f63aaab2d0e556fec46989465934aa,0
f65ece039756f2d4af4b739e20349f7c3b1411b0,0
51b18529dc5895e2b06a1d0578d83a34ebfbb411,1
d78ddb48373a748379b5c11b6e31011fd25be7de,1
6d5f816d7fc71d62e2e264b471945250c1e14f18,0
